user_type,user_name,division,department
Application,PERISCOPE_SENSITIVE,Finance,Data
Application,WORKATO,Finance,Data
Application,TARGET_SNOWFLAKE,Finance,Data
Application,TABLEAU_RESTRICTED_SAFE,Finance,Data
Application,TABLEAU,Finance,Data
Application,SNOWFLAKE,Finance,Data
Application,SISENSE_RESTRICTED_SAFE,Finance,Data
Application,SALES_SYSTEMS_API_USER,Finance,Data
Application,BI_TOOL_EVAL,Finance,Data
Application,PERISCOPE,Finance,Data
Application,MELTANO_DEV,Finance,Data
Application,MELTANO,Finance,Data
Application,HIGHTOUCH_USER,Finance,Data
Application,GRAFANA,Finance,Data
Application,GAINSIGHT,Finance,Data
Application,DATA_OBS_USER_1,Finance,Data
Application,STITCH,Finance,Data
Application,SYSTEM,Finance,Data
Application,FIVETRAN,Finance,Data
Application,PERMISSION_BOT,Finance,Data
Application,AIRFLOW,Finance,Data
Application,WORKSHEETS_APP_USER,Finance,Data
Application,GITLAB_CI,Finance,Data
Vendor,PWC_MRICHARD,Finance,Data
Vendor,RHEANNAMISTRY,Finance,Data
Vendor,JORDAN,Finance,Data
Vendor,IANSCHWEICKART,Finance,Data
Vendor,DRUBINS,Finance,Data
Vendor,TREVORROMERO,Finance,Data
Vendor,JUDUME,Finance,Data
Vendor,VBOYA,Finance,Data
Vendor,TULLYLANTERDD,Finance,Data
Vendor,TLAPIANA,Finance,Data
Vendor,TBREDEHOEFT,Finance,Data
Vendor,SVOGEL,Finance,Data
Vendor,SP,Finance,Data
Vendor,PWC_SNAGARAJ,Finance,Data
Vendor,PWC_MCOFFMAN,Finance,Data
Vendor,PWC_JBLESSING,Finance,Data
Vendor,MICHELLECOOPER,Finance,Data
Vendor,MDAVARI,Finance,Data
Vendor,ACARELLA,Finance,Data
Vendor,JSANGHVI,Finance,Data
Vendor,JNG,Finance,Data
Vendor,IROUSSOS,Finance,Data
Vendor,IAN,Finance,Data
Vendor,GMACHADO,Finance,Data
Vendor,EVAN,Finance,Data
Vendor,DAVID,Finance,Data
Vendor,CAITLIN,Finance,Data
Vendor,BMISHRA,Finance,Data
Vendor,BMARTIN,Finance,Data
